graph_label,graph_family,method,n,m,max_degree,max_congestion,runtime_seconds,status
house_of_graphs_1059,.,okamoto_exact,18,24,4,4,833.42,ok
house_of_graphs_1079,.,kolman,18,26,4,7,0.1,ok
house_of_graphs_1079,.,okamoto_exact,18,26,4,6,1035.78,ok
house_of_graphs_1099,.,kolman,18,26,4,7,0.11,ok
house_of_graphs_1099,.,okamoto_exact,18,26,4,5,1031.79,ok
house_of_graphs_1119,.,kolman,18,25,5,5,0.07,ok
house_of_graphs_1119,.,okamoto_exact,18,25,5,5,1075.57,ok
house_of_graphs_1139,.,kolman,18,27,5,6,0.15,ok
house_of_graphs_1139,.,okamoto_exact,18,27,5,5,1017.83,ok
house_of_graphs_1159,.,kolman,18,24,4,5,0.07,ok
house_of_graphs_1159,.,okamoto_exact,18,24,4,4,856.81,ok
house_of_graphs_1179,.,kolman,18,26,4,6,0.11,ok
house_of_graphs_1179,.,okamoto_exact,18,26,4,5,880.17,ok
house_of_graphs_1199,.,kolman,18,27,5,7,0.07,ok
house_of_graphs_1199,.,okamoto_exact,18,27,5,5,1044.81,ok
house_of_graphs_1219,.,kolman,18,25,5,5,0.11,ok
house_of_graphs_1219,.,okamoto_exact,18,25,5,5,1038.56,ok
house_of_graphs_1239,.,kolman,18,26,4,6,0.07,ok
house_of_graphs_1239,.,okamoto_exact,18,26,4,5,1050.24,ok
house_of_graphs_1259,.,kolman,18,24,4,6,0.11,ok
house_of_graphs_1259,.,okamoto_exact,18,24,4,4,901.67,ok
house_of_graphs_1279,.,kolman,16,80,10,32,0.17,ok
house_of_graphs_1279,.,okamoto_exact,16,80,10,18,53.05,ok
house_of_graphs_1299,.,kolman,19,38,4,6,0.29,ok
house_of_graphs_1299,.,okamoto_exact,19,38,4,6,2455.48,ok
house_of_graphs_1319,.,kolman,17,51,6,12,0.04,ok
house_of_graphs_1319,.,okamoto_exact,17,51,6,10,281.27,ok
house_of_graphs_1339,.,kolman,16,42,6,13,0.04,ok
house_of_graphs_1339,.,okamoto_exact,16,42,6,11,93.57,ok
house_of_graphs_1359,.,kolman,16,53,9,19,0.02,ok
house_of_graphs_1359,.,okamoto_exact,16,53,9,11,96.03,ok
house_of_graphs_1379,.,kolman,19,76,14,28,0.21,ok
house_of_graphs_1379,.,okamoto_exact,19,76,14,15,2791.66,ok
house_of_graphs_1399,.,kolman,19,76,12,26,0.27,ok
house_of_graphs_1399,.,okamoto_exact,19,76,12,15,4998.11,ok
house_of_graphs_1419,.,kolman,16,32,4,10,0.02,ok
house_of_graphs_1419,.,okamoto_exact,16,32,4,10,46.9,ok
house_of_graphs_1439,.,kolman,15,21,4,6,0.01,ok
house_of_graphs_1439,.,okamoto_exact,15,21,4,5,24.46,ok
house_of_graphs_1459,.,kolman,16,64,8,30,0.02,ok
house_of_graphs_1459,.,okamoto_exact,16,64,8,14,48.28,ok
house_of_graphs_1479,.,kolman,18,153,17,80,0.07,ok
house_of_graphs_1479,.,okamoto_exact,18,153,17,17,314.84,ok
house_of_graphs_1499,.,kolman,17,34,4,10,0.04,ok
house_of_graphs_1499,.,okamoto_exact,17,34,4,8,244.89,ok
house_of_graphs_1519,.,kolman,15,54,8,21,0.03,ok
house_of_graphs_1519,.,okamoto_exact,15,54,8,13,22.7,ok
house_of_graphs_1539,.,kolman,16,24,3,6,0.07,ok
house_of_graphs_1539,.,okamoto_exact,16,24,3,5,81.7,ok
house_of_graphs_1559,.,kolman,14,28,4,8,0.01,ok
house_of_graphs_1559,.,okamoto_exact,14,28,4,8,7.06,ok
house_of_graphs_1579,.,kolman,16,32,4,10,0.02,ok
house_of_graphs_1579,.,okamoto_exact,16,32,4,8,74.29,ok
house_of_graphs_1599,.,kolman,18,36,4,10,0.08,ok
house_of_graphs_1599,.,okamoto_exact,18,36,4,10,646.96,ok
house_of_graphs_1619,.,kolman,16,27,5,9,0.08,ok
house_of_graphs_1619,.,okamoto_exact,16,27,5,7,95.12,ok
house_of_graphs_1639,.,kolman,19,30,6,7,0.18,ok
house_of_graphs_1639,.,okamoto_exact,19,30,6,5,2288.26,ok
house_of_graphs_1659,.,kolman,18,27,3,8,0.07,ok
house_of_graphs_1659,.,okamoto_exact,18,27,3,6,778.6,ok
house_of_graphs_1679,.,kolman,16,42,7,13,0.06,ok
house_of_graphs_1679,.,okamoto_exact,16,42,7,11,96.38,ok
house_of_graphs_1699,.,kolman,18,54,6,18,0.08,ok
house_of_graphs_1699,.,okamoto_exact,18,54,6,14,720.47,ok
house_of_graphs_1719,.,kolman,16,32,4,10,0.11,ok
house_of_graphs_1719,.,okamoto_exact,16,32,4,10,47.07,ok
house_of_graphs_1739,.,kolman,14,21,3,4,0.01,ok
house_of_graphs_1739,.,okamoto_exact,14,21,3,4,9.75,ok
house_of_graphs_1759,.,kolman,18,24,3,5,0.07,ok
house_of_graphs_1759,.,okamoto_exact,18,24,3,4,883.19,ok
house_of_graphs_1779,.,kolman,15,60,8,24,0.04,ok
house_of_graphs_1779,.,okamoto_exact,15,60,8,14,17.69,ok
house_of_graphs_1799,.,kolman,17,60,12,33,0.04,ok
house_of_graphs_1799,.,okamoto_exact,17,60,12,15,227.74,ok
house_of_graphs_1819,.,kolman,19,88,11,43,0.12,ok
house_of_graphs_1819,.,okamoto_exact,19,88,11,17,2433.07,ok
house_of_graphs_1839,.,kolman,18,39,5,13,0.07,ok
house_of_graphs_1839,.,okamoto_exact,18,39,5,10,969.26,ok
house_of_graphs_1859,.,kolman,16,19,3,4,0.07,ok
house_of_graphs_1859,.,okamoto_exact,16,19,3,4,85.06,ok
house_of_graphs_1879,.,kolman,15,26,5,7,0.02,ok
house_of_graphs_1879,.,okamoto_exact,15,26,5,6,29.0,ok
house_of_graphs_1899,.,kolman,15,25,4,7,0.01,ok
house_of_graphs_1899,.,okamoto_exact,15,25,4,6,25.85,ok
house_of_graphs_1919,.,kolman,18,0,0,,,invalid_graph
house_of_graphs_1919,.,okamoto_exact,18,0,0,,,invalid_graph
house_of_graphs_1939,.,kolman,17,68,8,20,0.04,ok
house_of_graphs_1939,.,okamoto_exact,17,68,8,14,219.04,ok
house_of_graphs_1959,.,kolman,14,21,3,4,0.03,ok
house_of_graphs_1959,.,okamoto_exact,14,21,3,3,7.78,ok
house_of_graphs_1979,.,kolman,14,35,5,11,0.01,ok
house_of_graphs_1979,.,okamoto_exact,14,35,5,10,7.78,ok
house_of_graphs_0020,.,kolman,14,13,4,1,0.0,ok
house_of_graphs_0020,.,okamoto_exact,14,13,4,1,0.0,ok
house_of_graphs_0040,.,kolman,14,21,3,6,0.01,ok
house_of_graphs_0040,.,okamoto_exact,14,21,3,5,7.15,ok
house_of_graphs_0060,.,kolman,16,32,4,8,0.02,ok
house_of_graphs_0060,.,okamoto_exact,16,32,4,8,69.1,ok
house_of_graphs_0080,.,kolman,19,51,6,17,0.19,ok
house_of_graphs_0080,.,okamoto_exact,19,51,6,12,5772.9,ok
house_of_graphs_0100,.,kolman,19,59,7,20,0.12,ok
house_of_graphs_0100,.,okamoto_exact,19,59,7,14,2407.44,ok
house_of_graphs_0120,.,kolman,19,66,7,24,0.27,ok
house_of_graphs_0120,.,okamoto_exact,19,66,7,17,2211.62,ok
house_of_graphs_0140,.,kolman,19,52,7,20,0.11,ok
house_of_graphs_0140,.,okamoto_exact,19,52,7,11,2214.32,ok
house_of_graphs_0160,.,kolman,19,25,4,,,invalid_graph
house_of_graphs_0160,.,okamoto_exact,19,25,4,,,invalid_graph
house_of_graphs_0180,.,kolman,16,30,4,9,0.02,ok
house_of_graphs_0180,.,okamoto_exact,16,30,4,8,65.8,ok
house_of_graphs_0200,.,kolman,18,51,7,21,0.08,ok
house_of_graphs_0200,.,okamoto_exact,18,51,7,11,894.8,ok
house_of_graphs_0220,.,kolman,18,29,4,6,0.11,ok
house_of_graphs_0220,.,okamoto_exact,18,29,4,6,964.84,ok
house_of_graphs_0240,.,kolman,19,31,6,7,0.27,ok
house_of_graphs_0240,.,okamoto_exact,19,31,6,6,4341.37,ok
house_of_graphs_0260,.,kolman,19,30,4,7,0.28,ok
house_of_graphs_0260,.,okamoto_exact,19,30,4,6,5380.76,ok
house_of_graphs_0280,.,kolman,19,35,6,8,0.19,ok
house_of_graphs_0280,.,okamoto_exact,19,35,6,7,5211.12,ok
house_of_graphs_0300,.,kolman,16,15,10,1,0.0,ok
house_of_graphs_0300,.,okamoto_exact,16,15,10,1,73.26,ok
house_of_graphs_0320,.,kolman,18,27,3,5,0.07,ok
house_of_graphs_0320,.,okamoto_exact,18,27,3,5,776.78,ok
house_of_graphs_0340,.,kolman,16,48,6,16,0.02,ok
house_of_graphs_0340,.,okamoto_exact,16,48,6,12,64.22,ok
house_of_graphs_0360,.,kolman,14,21,5,7,0.02,ok
house_of_graphs_0360,.,okamoto_exact,14,21,5,5,9.39,ok
house_of_graphs_0380,.,kolman,16,15,3,1,0.0,ok
house_of_graphs_0380,.,okamoto_exact,16,15,3,1,84.46,ok
house_of_graphs_0400,.,kolman,19,76,8,22,0.16,ok
house_of_graphs_0400,.,okamoto_exact,19,76,8,14,1951.78,ok
house_of_graphs_0420,.,kolman,14,13,4,1,0.0,ok
house_of_graphs_0420,.,okamoto_exact,14,13,4,1,6.02,ok
house_of_graphs_0440,.,kolman,18,27,3,6,0.07,ok
house_of_graphs_0440,.,okamoto_exact,18,27,3,5,916.07,ok
house_of_graphs_0460,.,kolman,16,24,3,5,0.02,ok
house_of_graphs_0460,.,okamoto_exact,16,24,3,4,75.05,ok
house_of_graphs_0480,.,kolman,18,42,9,9,0.07,ok
house_of_graphs_0480,.,okamoto_exact,18,42,9,8,965.69,ok
house_of_graphs_0500,.,kolman,19,45,11,12,0.54,ok
house_of_graphs_0500,.,okamoto_exact,19,45,11,7,4872.19,ok
house_of_graphs_0520,.,kolman,19,46,10,11,0.38,ok
house_of_graphs_0520,.,okamoto_exact,19,46,10,8,5558.92,ok
house_of_graphs_0540,.,kolman,19,46,10,10,0.12,ok
house_of_graphs_0540,.,okamoto_exact,19,46,10,7,2984.97,ok
house_of_graphs_0560,.,kolman,19,45,9,9,0.2,ok
house_of_graphs_0560,.,okamoto_exact,19,45,9,8,2889.38,ok
house_of_graphs_0580,.,kolman,19,46,10,10,0.28,ok
house_of_graphs_0580,.,okamoto_exact,19,46,10,8,5531.51,ok
house_of_graphs_0600,.,kolman,19,44,9,9,0.25,ok
house_of_graphs_0600,.,okamoto_exact,19,44,9,7,2890.1,ok
house_of_graphs_0620,.,kolman,19,46,9,9,0.11,ok
house_of_graphs_0620,.,okamoto_exact,19,46,9,8,2607.31,ok
house_of_graphs_0640,.,kolman,19,46,10,10,0.11,ok
house_of_graphs_0640,.,okamoto_exact,19,46,10,7,2752.14,ok
house_of_graphs_0660,.,kolman,19,46,10,11,0.3,ok
house_of_graphs_0660,.,okamoto_exact,19,46,10,8,4976.34,ok
house_of_graphs_0680,.,kolman,19,47,10,11,0.12,ok
house_of_graphs_0680,.,okamoto_exact,19,47,10,9,2478.17,ok
house_of_graphs_0700,.,kolman,19,47,10,12,0.25,ok
house_of_graphs_0700,.,okamoto_exact,19,47,10,8,2447.91,ok
house_of_graphs_0720,.,kolman,19,46,9,11,0.47,ok
house_of_graphs_0720,.,okamoto_exact,19,46,9,8,6553.49,ok
house_of_graphs_0740,.,kolman,19,47,10,11,0.34,ok
house_of_graphs_0740,.,okamoto_exact,19,47,10,9,2823.38,ok
house_of_graphs_0760,.,kolman,19,45,9,10,0.44,ok
house_of_graphs_0760,.,okamoto_exact,19,45,9,8,6532.08,ok
house_of_graphs_0780,.,kolman,19,44,9,10,0.31,ok
house_of_graphs_0780,.,okamoto_exact,19,44,9,8,5613.9,ok
house_of_graphs_0800,.,kolman,19,46,9,10,0.43,ok
house_of_graphs_0800,.,okamoto_exact,19,46,9,9,6133.46,ok
house_of_graphs_0820,.,kolman,19,45,8,10,0.28,ok
house_of_graphs_0820,.,okamoto_exact,19,45,8,7,2940.02,ok
house_of_graphs_0840,.,kolman,19,46,10,12,0.28,ok
house_of_graphs_0840,.,okamoto_exact,19,46,10,9,5433.52,ok
house_of_graphs_0860,.,kolman,19,46,11,12,0.3,ok
house_of_graphs_0860,.,okamoto_exact,19,46,11,8,5044.13,ok
house_of_graphs_0880,.,kolman,16,22,4,6,0.02,ok
house_of_graphs_0880,.,okamoto_exact,16,22,4,5,94.39,ok
house_of_graphs_0900,.,kolman,17,23,4,5,0.03,ok
house_of_graphs_0900,.,okamoto_exact,17,23,4,4,243.37,ok
house_of_graphs_0920,.,kolman,18,26,4,6,0.08,ok
house_of_graphs_0920,.,okamoto_exact,18,26,4,5,927.96,ok
house_of_graphs_0940,.,kolman,18,25,4,6,0.06,ok
house_of_graphs_0940,.,okamoto_exact,18,25,4,5,926.41,ok
house_of_graphs_0960,.,kolman,18,26,4,8,0.1,ok
house_of_graphs_0960,.,okamoto_exact,18,26,4,6,950.7,ok
house_of_graphs_0980,.,kolman,18,26,4,7,0.1,ok
house_of_graphs_0980,.,okamoto_exact,18,26,4,5,937.87,ok
house_of_graphs_1000,.,kolman,18,25,4,6,0.1,ok
house_of_graphs_1000,.,okamoto_exact,18,25,4,5,975.34,ok
house_of_graphs_1020,.,kolman,18,27,4,7,0.1,ok
house_of_graphs_1020,.,okamoto_exact,18,27,4,6,901.11,ok
house_of_graphs_1040,.,kolman,18,25,4,6,0.07,ok
house_of_graphs_1040,.,okamoto_exact,18,25,4,5,934.9,ok
house_of_graphs_1060,.,kolman,18,25,5,6,0.1,ok
house_of_graphs_1060,.,okamoto_exact,18,25,5,5,936.32,ok
house_of_graphs_1080,.,kolman,18,24,4,6,0.1,ok
house_of_graphs_1080,.,okamoto_exact,18,24,4,4,838.4,ok
house_of_graphs_1100,.,kolman,18,25,4,5,0.14,ok
house_of_graphs_1100,.,okamoto_exact,18,25,4,5,969.17,ok
house_of_graphs_1120,.,kolman,18,26,5,7,0.09,ok
house_of_graphs_1120,.,okamoto_exact,18,26,5,5,958.74,ok
house_of_graphs_1140,.,kolman,18,26,4,7,0.06,ok
house_of_graphs_1140,.,okamoto_exact,18,26,4,5,903.91,ok
house_of_graphs_1160,.,kolman,18,26,4,6,0.1,ok
house_of_graphs_1160,.,okamoto_exact,18,26,4,5,967.27,ok
house_of_graphs_1180,.,kolman,18,27,5,7,0.06,ok
house_of_graphs_1180,.,okamoto_exact,18,27,5,5,773.91,ok
house_of_graphs_1200,.,kolman,18,26,4,6,0.1,ok
house_of_graphs_1200,.,okamoto_exact,18,26,4,5,936.96,ok
house_of_graphs_1220,.,kolman,18,24,4,5,0.1,ok
house_of_graphs_1220,.,okamoto_exact,18,24,4,4,803.52,ok
house_of_graphs_1240,.,kolman,18,24,4,5,0.1,ok
house_of_graphs_1240,.,okamoto_exact,18,24,4,4,812.38,ok
house_of_graphs_1260,.,kolman,18,25,4,7,0.17,ok
house_of_graphs_1260,.,okamoto_exact,18,25,4,5,996.64,ok
house_of_graphs_1280,.,kolman,14,49,7,23,0.04,ok
house_of_graphs_1280,.,okamoto_exact,14,49,7,12,5.97,ok
house_of_graphs_1300,.,kolman,19,38,4,8,0.26,ok
house_of_graphs_1300,.,okamoto_exact,19,38,4,6,5055.28,ok
house_of_graphs_1320,.,kolman,18,54,6,12,0.06,ok
house_of_graphs_1320,.,okamoto_exact,18,54,6,10,989.02,ok
house_of_graphs_1340,.,kolman,14,21,3,4,0.04,ok
house_of_graphs_1340,.,okamoto_exact,14,21,3,4,7.35,ok
house_of_graphs_1360,.,kolman,16,55,9,17,0.02,ok
house_of_graphs_1360,.,okamoto_exact,16,55,9,12,85.92,ok
house_of_graphs_1380,.,kolman,19,72,14,18,0.16,ok
house_of_graphs_1380,.,okamoto_exact,19,72,14,13,2660.42,ok
house_of_graphs_1400,.,kolman,19,74,11,22,0.32,ok
house_of_graphs_1400,.,okamoto_exact,19,74,11,14,6035.61,ok
house_of_graphs_1420,.,kolman,17,34,4,10,0.03,ok
house_of_graphs_1420,.,okamoto_exact,17,34,4,10,176.9,ok
house_of_graphs_1440,.,kolman,15,21,3,5,0.04,ok
house_of_graphs_1440,.,okamoto_exact,15,21,3,4,23.05,ok
house_of_graphs_1460,.,kolman,16,72,9,30,0.02,ok
house_of_graphs_1460,.,okamoto_exact,16,72,9,16,54.19,ok
house_of_graphs_1480,.,kolman,19,19,2,2,0.19,ok
house_of_graphs_1480,.,okamoto_exact,19,19,2,2,3809.91,ok
house_of_graphs_1500,.,kolman,19,57,6,20,0.19,ok
house_of_graphs_1500,.,okamoto_exact,19,57,6,12,3815.76,ok
house_of_graphs_1520,.,kolman,14,65,10,32,0.01,ok
house_of_graphs_1520,.,okamoto_exact,14,65,10,16,7.03,ok
house_of_graphs_1540,.,kolman,16,72,9,30,0.02,ok
house_of_graphs_1540,.,okamoto_exact,16,72,9,16,56.4,ok
house_of_graphs_1560,.,kolman,15,30,4,10,0.02,ok
house_of_graphs_1560,.,okamoto_exact,15,30,4,8,27.29,ok
house_of_graphs_1580,.,kolman,16,32,4,10,0.02,ok
house_of_graphs_1580,.,okamoto_exact,16,32,4,8,66.26,ok
house_of_graphs_1600,.,kolman,18,36,4,14,0.07,ok
house_of_graphs_1600,.,okamoto_exact,18,36,4,10,599.37,ok
house_of_graphs_1620,.,kolman,16,27,5,9,0.08,ok
house_of_graphs_1620,.,okamoto_exact,16,27,5,7,89.0,ok
house_of_graphs_1640,.,kolman,19,30,6,7,0.19,ok
house_of_graphs_1640,.,okamoto_exact,19,30,6,5,5337.19,ok
house_of_graphs_1660,.,kolman,14,21,3,7,0.01,ok
house_of_graphs_1660,.,okamoto_exact,14,21,3,5,6.94,ok
house_of_graphs_1680,.,kolman,19,51,18,20,0.19,ok
house_of_graphs_1680,.,okamoto_exact,19,51,18,18,3132.09,ok
house_of_graphs_1700,.,kolman,18,54,6,18,0.07,ok
house_of_graphs_1700,.,okamoto_exact,18,54,6,14,721.23,ok
house_of_graphs_1720,.,kolman,14,36,10,16,0.1,ok
house_of_graphs_1720,.,okamoto_exact,14,36,10,10,6.76,ok
house_of_graphs_1740,.,kolman,16,24,3,4,0.02,ok
house_of_graphs_1740,.,okamoto_exact,16,24,3,4,96.9,ok
house_of_graphs_1760,.,kolman,16,26,4,4,0.02,ok
house_of_graphs_1760,.,okamoto_exact,16,26,4,4,84.82,ok
house_of_graphs_1780,.,kolman,15,54,9,26,0.02,ok
house_of_graphs_1780,.,okamoto_exact,15,54,9,13,16.41,ok
house_of_graphs_1800,.,kolman,17,52,13,26,0.04,ok
house_of_graphs_1800,.,okamoto_exact,17,52,13,15,252.67,ok
house_of_graphs_1820,.,kolman,19,84,12,41,0.17,ok
house_of_graphs_1820,.,okamoto_exact,19,84,12,17,2363.67,ok
house_of_graphs_1840,.,kolman,17,26,4,9,0.03,ok
house_of_graphs_1840,.,okamoto_exact,17,26,4,6,288.38,ok
house_of_graphs_1860,.,kolman,14,21,3,6,0.02,ok
house_of_graphs_1860,.,okamoto_exact,14,21,3,5,7.21,ok
house_of_graphs_1880,.,kolman,15,18,3,3,0.01,ok
house_of_graphs_1880,.,okamoto_exact,15,18,3,3,24.18,ok
house_of_graphs_1900,.,kolman,15,26,4,7,0.01,ok
house_of_graphs_1900,.,okamoto_exact,15,26,4,6,28.03,ok
house_of_graphs_1920,.,kolman,19,0,0,,,invalid_graph
house_of_graphs_1920,.,okamoto_exact,19,0,0,,,invalid_graph
house_of_graphs_1940,.,kolman,16,40,5,9,0.02,ok
house_of_graphs_1940,.,okamoto_exact,16,40,5,8,85.54,ok
house_of_graphs_1960,.,kolman,18,48,8,18,0.07,ok
house_of_graphs_1960,.,okamoto_exact,18,48,8,10,761.36,ok
house_of_graphs_1980,.,kolman,15,45,6,18,0.06,ok
house_of_graphs_1980,.,okamoto_exact,15,45,6,12,15.75,ok
house_of_graphs_0214,.,kolman,16,27,5,9,0.02,ok
house_of_graphs_0214,.,okamoto_exact,16,27,5,7,90.86,ok
house_of_graphs_0474,.,kolman,14,33,9,11,0.01,ok
house_of_graphs_0474,.,okamoto_exact,14,33,9,9,7.55,ok
house_of_graphs_0494,.,kolman,19,47,13,15,0.13,ok
house_of_graphs_0494,.,okamoto_exact,19,47,13,8,3077.02,ok
house_of_graphs_0694,.,kolman,19,42,8,10,0.13,ok
house_of_graphs_0694,.,okamoto_exact,19,42,8,6,3163.84,ok
house_of_graphs_0774,.,kolman,19,44,9,10,0.13,ok
house_of_graphs_0774,.,okamoto_exact,19,44,9,7,3008.73,ok
house_of_graphs_0914,.,kolman,18,25,4,8,0.07,ok
house_of_graphs_0914,.,okamoto_exact,18,25,4,5,974.1,ok
house_of_graphs_0994,.,kolman,18,27,4,8,0.18,ok
house_of_graphs_0994,.,okamoto_exact,18,27,4,6,992.57,ok
house_of_graphs_1334,.,kolman,18,27,3,5,0.07,ok
house_of_graphs_1334,.,okamoto_exact,18,27,3,4,830.51,ok
house_of_graphs_1394,.,kolman,19,86,12,34,0.13,ok
house_of_graphs_1394,.,okamoto_exact,19,86,12,17,3211.98,ok
house_of_graphs_1454,.,kolman,15,90,12,44,0.15,ok
house_of_graphs_1454,.,okamoto_exact,15,90,12,22,16.09,ok
house_of_graphs_0054,.,kolman,15,39,6,12,0.02,ok
house_of_graphs_0054,.,okamoto_exact,15,39,6,10,43.73,ok
house_of_graphs_0514,.,kolman,19,47,10,11,0.27,ok
house_of_graphs_0514,.,okamoto_exact,19,47,10,8,6043.27,ok
house_of_graphs_0674,.,kolman,19,48,11,12,0.26,ok
house_of_graphs_0674,.,okamoto_exact,19,48,11,9,6278.48,ok
house_of_graphs_0854,.,kolman,19,47,11,10,0.38,ok
house_of_graphs_0854,.,okamoto_exact,19,47,11,9,6254.1,ok
house_of_graphs_0894,.,kolman,17,24,4,6,0.2,ok
house_of_graphs_0894,.,okamoto_exact,17,24,4,5,612.37,ok
house_of_graphs_1034,.,kolman,18,26,4,6,0.28,ok
house_of_graphs_1034,.,okamoto_exact,18,26,4,5,1910.92,ok
house_of_graphs_1254,.,kolman,18,24,4,6,0.19,ok
house_of_graphs_1254,.,okamoto_exact,18,24,4,4,1587.58,ok
house_of_graphs_1594,.,kolman,18,36,4,10,0.19,ok
house_of_graphs_1594,.,okamoto_exact,18,36,4,10,1223.16,ok
house_of_graphs_1734,.,kolman,19,24,6,4,0.26,ok
house_of_graphs_1734,.,okamoto_exact,19,24,6,3,5192.74,ok
house_of_graphs_0194,.,kolman,17,32,5,8,0.05,ok
house_of_graphs_0194,.,okamoto_exact,17,32,5,7,527.74,ok
house_of_graphs_0254,.,kolman,19,33,5,9,0.22,ok
house_of_graphs_0254,.,okamoto_exact,19,33,5,7,5195.02,ok
house_of_graphs_0574,.,kolman,19,45,9,9,0.18,ok
house_of_graphs_0574,.,okamoto_exact,19,45,9,7,5480.34,ok
house_of_graphs_0754,.,kolman,19,44,9,9,0.3,ok
house_of_graphs_0754,.,okamoto_exact,19,44,9,7,5453.67,ok
house_of_graphs_1014,.,kolman,18,25,4,8,0.2,ok
house_of_graphs_1014,.,okamoto_exact,18,25,4,5,1699.68,ok
house_of_graphs_1274,.,kolman,18,25,4,6,0.1,ok
house_of_graphs_1274,.,okamoto_exact,18,25,4,5,1737.66,ok
house_of_graphs_1414,.,kolman,15,30,4,8,0.23,ok
house_of_graphs_1414,.,okamoto_exact,15,30,4,8,29.56,ok
house_of_graphs_1434,.,kolman,14,21,3,7,0.01,ok
house_of_graphs_1434,.,okamoto_exact,14,21,3,5,12.58,ok
house_of_graphs_1654,.,kolman,19,30,6,7,0.2,ok
house_of_graphs_1654,.,okamoto_exact,19,30,6,5,5232.41,ok
house_of_graphs_1954,.,kolman,18,22,3,4,0.09,ok
house_of_graphs_1954,.,okamoto_exact,18,22,3,3,1451.68,ok
house_of_graphs_0134,.,kolman,19,57,6,22,0.19,ok
house_of_graphs_0134,.,okamoto_exact,19,57,6,14,4065.13,ok
house_of_graphs_0334,.,kolman,19,18,5,1,0.25,ok
house_of_graphs_0334,.,okamoto_exact,19,18,5,1,4701.09,ok
house_of_graphs_0354,.,kolman,18,27,3,5,0.2,ok
house_of_graphs_0354,.,okamoto_exact,18,27,3,5,1417.82,ok
house_of_graphs_0734,.,kolman,19,46,10,11,0.23,ok
house_of_graphs_0734,.,okamoto_exact,19,46,10,8,5343.12,ok
house_of_graphs_0794,.,kolman,19,47,10,11,0.28,ok
house_of_graphs_0794,.,okamoto_exact,19,47,10,8,5404.97,ok
house_of_graphs_1134,.,kolman,18,26,4,7,0.2,ok
house_of_graphs_1134,.,okamoto_exact,18,26,4,5,1705.51,ok
house_of_graphs_1154,.,kolman,18,26,4,6,0.16,ok
house_of_graphs_1154,.,okamoto_exact,18,26,4,5,1713.01,ok
house_of_graphs_1374,.,kolman,15,58,10,19,0.02,ok
house_of_graphs_1374,.,okamoto_exact,15,58,10,14,47.85,ok
house_of_graphs_1554,.,kolman,16,16,3,2,0.03,ok
house_of_graphs_1554,.,okamoto_exact,16,16,3,2,146.96,ok
house_of_graphs_1854,.,kolman,15,30,4,8,0.02,ok
house_of_graphs_1854,.,okamoto_exact,15,30,4,6,40.52,ok
house_of_graphs_1934,.,kolman,17,34,4,8,0.06,ok
house_of_graphs_1934,.,okamoto_exact,17,34,4,8,420.11,ok
house_of_graphs_0234,.,kolman,19,32,6,8,0.19,ok
house_of_graphs_0234,.,okamoto_exact,19,32,6,6,4315.45,ok
house_of_graphs_0814,.,kolman,19,45,9,11,0.18,ok
house_of_graphs_0814,.,okamoto_exact,19,45,9,8,5421.62,ok
house_of_graphs_0954,.,kolman,18,25,4,7,0.1,ok
house_of_graphs_0954,.,okamoto_exact,18,25,4,5,1746.23,ok
house_of_graphs_1294,.,kolman,19,38,4,8,0.24,ok
house_of_graphs_1294,.,okamoto_exact,19,38,4,6,4611.49,ok
house_of_graphs_1314,.,kolman,15,45,6,12,0.11,ok
house_of_graphs_1314,.,okamoto_exact,15,45,6,8,45.31,ok
house_of_graphs_1354,.,kolman,16,46,9,10,0.13,ok
house_of_graphs_1354,.,okamoto_exact,16,46,9,8,169.31,ok
house_of_graphs_1834,.,kolman,19,27,3,6,0.2,ok
house_of_graphs_1834,.,okamoto_exact,19,27,3,5,4561.61,ok
house_of_graphs_1974,.,kolman,18,101,17,52,0.19,ok
house_of_graphs_1974,.,okamoto_exact,18,101,17,17,1705.12,ok
house_of_graphs_0034,.,kolman,14,13,4,1,0.0,ok
house_of_graphs_0034,.,okamoto_exact,14,13,4,1,6.59,ok
house_of_graphs_0394,.,kolman,18,63,7,18,0.07,ok
house_of_graphs_0394,.,okamoto_exact,18,63,7,12,943.41,ok
house_of_graphs_0434,.,kolman,14,21,3,6,0.01,ok
house_of_graphs_0434,.,okamoto_exact,14,21,3,4,7.33,ok
house_of_graphs_0534,.,kolman,19,46,10,10,0.14,ok
house_of_graphs_0534,.,okamoto_exact,19,46,10,7,3271.08,ok
house_of_graphs_0594,.,kolman,19,45,10,10,0.29,ok
house_of_graphs_0594,.,okamoto_exact,19,45,10,7,3215.71,ok
house_of_graphs_0654,.,kolman,19,44,9,10,0.22,ok
house_of_graphs_0654,.,okamoto_exact,19,44,9,7,3341.69,ok
house_of_graphs_1054,.,kolman,18,26,4,6,0.14,ok
house_of_graphs_1054,.,okamoto_exact,18,26,4,5,1057.15,ok
house_of_graphs_1534,.,kolman,15,25,4,8,0.07,ok
house_of_graphs_1534,.,okamoto_exact,15,25,4,8,23.17,ok
house_of_graphs_1574,.,kolman,16,32,4,8,0.02,ok
house_of_graphs_1574,.,okamoto_exact,16,32,4,8,74.09,ok
house_of_graphs_1614,.,kolman,16,32,4,8,0.04,ok
house_of_graphs_1614,.,okamoto_exact,16,32,4,8,71.72,ok
house_of_graphs_1754,.,kolman,19,19,4,2,0.16,ok
